ID_CORRELATIVO,TIPO_REQUERIMIENTO2,DICTAMEN,CODMES,PRODUCTO_SERVICIO_2,SUBMOTIVO_2
7637,Reclamo,NO PROCEDE,202406,Producto 17,Submotivo 89
7637,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 89
56111,Reclamo,NO PROCEDE,202406,Producto 17,Submotivo 89
93250,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
87224,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 144
36117,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
58360,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
26537,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 125
45889,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 123
45889,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 125
37962,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
37962,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 125
72962,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 144
72962,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 88
67119,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
54789,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
54789,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
85245,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 125
18662,Reclamo,PROCEDE TOTAL,201208,Producto 21,Submotivo 125
77514,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
13498,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 27
84462,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
18546,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
18546,Reclamo,PROCEDE TOTAL,202403,Producto 21,Submotivo 88
79596,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 123
13369,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
86109,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
86109,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 125
86109,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
84644,Reclamo,PROCEDE TOTAL,201208,Producto 21,Submotivo 88
43136,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
57396,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
97512,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 63
73264,Reclamo,NO PROCEDE,201208,Producto 01,Submotivo 125
73264,Reclamo,NO PROCEDE,201208,Producto 01,Submotivo 125
72060,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 145
15081,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
68180,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
22247,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 147
382,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 144
81547,Reclamo,PROCEDE PARCIAL,202406,Producto 20,Submotivo 125
21421,Reclamo,PROCEDE TOTAL,202407,Producto 14,Submotivo 125
51317,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
51317,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
33941,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 140
73392,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
53525,Reclamo,NO PROCEDE,202405,Producto 06,Submotivo 125
95090,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 125
65459,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
52394,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
53843,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
53843,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 125
87086,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
20105,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
40458,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 125
40458,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 39
40458,Reclamo,NO PROCEDE,202406,Producto 14,Submotivo 125
83253,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 92
37458,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 125
56818,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 156
19447,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
64282,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
83317,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
83317,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
1284,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 125
12387,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
12387,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 88
10436,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
58337,Reclamo,PROCEDE PARCIAL,202406,Producto 20,Submotivo 59
58337,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
92094,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 157
75526,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
75526,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
75526,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
16059,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
34531,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
4618,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 125
94080,Reclamo,PROCEDE PARCIAL,201208,Producto 01,Submotivo 125
53869,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
9478,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 39
63549,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
5987,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
75968,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 144
56341,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 43
56341,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
56341,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 144
56341,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
31330,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 156
82757,Reclamo,PROCEDE PARCIAL,202403,Producto 20,Submotivo 125
79182,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 125
79182,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
79182,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 156
79182,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 39
39603,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
39603,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
94543,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
23456,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 43
97715,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
72901,Reclamo,PROCEDE TOTAL,202403,Producto 21,Submotivo 88
72901,Reclamo,PROCEDE TOTAL,202403,Producto 21,Submotivo 88
15148,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 66
83751,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 156
77903,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
36706,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
5036,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 125
5036,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 156
5036,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
5036,Reclamo,PROCEDE TOTAL,202406,Producto 21,Submotivo 88
12470,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
28578,Reclamo,NO PROCEDE,202406,Producto 06,Submotivo 125
83288,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 125
83288,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 125
83288,Reclamo,NO PROCEDE,202403,Producto 01,Submotivo 125
5190,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
5190,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
86856,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 06
86856,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 125
14409,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
73689,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
7427,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
7966,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 156
1531,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 88
1531,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
33372,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 43
6269,Solicitud,PROCEDE TOTAL,202407,Producto 10,Submotivo 130
55961,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
5555,Solicitud,PROCEDE TOTAL,201208,Producto 10,Submotivo 131
27753,Reclamo,PROCEDE TOTAL,202404,Producto 17,Submotivo 89
90500,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
35432,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
66348,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
51904,Reclamo,PROCEDE PARCIAL,202405,Producto 20,Submotivo 125
51904,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 125
91773,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 156
91773,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
68489,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
68489,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
22136,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 26
22136,Reclamo,PROCEDE PARCIAL,202406,Producto 05,Submotivo 125
22136,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 51
81092,Reclamo,NO PROCEDE,202407,Producto 17,Submotivo 91
32544,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 27
13129,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 156
37607,Reclamo,NO PROCEDE,202404,Producto 17,Submotivo 30
37834,Reclamo,PROCEDE TOTAL,201208,Producto 17,Submotivo 99
17000,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 66
2720,Solicitud,NO PROCEDE,202407,Producto 08,Submotivo 144
80850,Reclamo,PROCEDE TOTAL,202405,Producto 17,Submotivo 92
3744,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
45950,Solicitud,NO PROCEDE,202407,Producto 07,Submotivo 144
45950,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
43766,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
43766,Reclamo,PROCEDE TOTAL,202403,Producto 21,Submotivo 39
42627,Reclamo,PROCEDE TOTAL,202406,Producto 18,Submotivo 66
38951,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
88845,Reclamo,PROCEDE TOTAL,202404,Producto 01,Submotivo 146
55228,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 10
3695,Reclamo,NO PROCEDE,202405,Producto 06,Submotivo 125
16025,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
90710,Reclamo,NO PROCEDE,202403,Producto 01,Submotivo 07
72685,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 68
55316,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 88
8235,Reclamo,NO PROCEDE,202407,Producto 17,Submotivo 30
84567,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 150
54032,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
33758,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
33758,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
71374,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
94932,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
11089,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
69562,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 92
72067,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
30145,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
33775,Reclamo,NO PROCEDE,201208,Producto 17,Submotivo 92
40978,Reclamo,NO PROCEDE,202403,Producto 07,Submotivo 125
73770,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
43360,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 125
85865,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 146
85865,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 125
85865,Reclamo,NO PROCEDE,202405,Producto 01,Submotivo 146
85865,Reclamo,NO PROCEDE,202405,Producto 01,Submotivo 146
88913,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
17814,Reclamo,NO PROCEDE,202405,Producto 17,Submotivo 106
57620,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
63191,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 132
63191,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
63191,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
63191,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
57464,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 43
598,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 43
49383,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
49383,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
11387,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
2910,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
2910,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
2910,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
2910,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
2910,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
2910,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
95595,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
39820,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
60112,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 27
60112,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
46994,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 125
4420,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
4420,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
4420,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
53380,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
58550,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
58550,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 67
46438,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
27818,Reclamo,NO PROCEDE,202407,Producto 21,Submotivo 156
62502,Reclamo,PROCEDE PARCIAL,202407,Producto 20,Submotivo 125
62056,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 125
72515,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 142
22280,Reclamo,PROCEDE TOTAL,202405,Producto 17,Submotivo 111
67122,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
51423,Reclamo,NO PROCEDE,202405,Producto 01,Submotivo 146
51423,Reclamo,NO PROCEDE,202404,Producto 01,Submotivo 146
26744,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 27
26744,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
42944,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 88
42944,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 125
91130,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 144
84480,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
26439,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 142
26439,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 142
26439,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 142
20799,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 67
39690,Reclamo,NO PROCEDE,202405,Producto 06,Submotivo 125
39690,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 10
39690,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 10
39690,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 10
35585,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 146
35585,Reclamo,NO PROCEDE,202405,Producto 01,Submotivo 146
90025,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
90025,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
20126,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
53111,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
58430,Reclamo,PROCEDE TOTAL,202404,Producto 01,Submotivo 146
41855,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
90936,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 142
63372,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
6410,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 150
86756,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 88
86756,Reclamo,NO PROCEDE,202403,Producto 21,Submotivo 88
59443,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
98223,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 51
46546,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
46546,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
83506,Reclamo,PROCEDE TOTAL,202404,Producto 01,Submotivo 125
49010,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 140
49010,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 27
96855,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 125
44703,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
44703,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 27
54424,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
85070,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 125
85070,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 27
96008,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
1774,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
1774,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
1539,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
1539,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
1539,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 159
98394,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 141
98394,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 141
8738,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
8738,Reclamo,PROCEDE PARCIAL,202407,Producto 18,Submotivo 125
1688,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 156
19438,Reclamo,PROCEDE TOTAL,201208,Producto 04,Submotivo 125
22396,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
22396,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
41181,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 06
70606,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
31017,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
31017,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
31017,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
31017,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
31017,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
31017,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
31017,Reclamo,PROCEDE PARCIAL,202405,Producto 18,Submotivo 125
31017,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
31017,Reclamo,PROCEDE TOTAL,202404,Producto 18,Submotivo 125
31017,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
31017,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
52600,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
52600,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 66
42617,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 130
36836,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
19831,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
37893,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
65739,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
30095,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 144
82513,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
5685,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 27
6918,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 43
65996,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 125
17214,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 123
6423,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
7217,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 67
30772,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 141
86991,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
21319,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 67
27803,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
77589,Reclamo,PROCEDE PARCIAL,202407,Producto 20,Submotivo 96
77589,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 96
51974,Solicitud,PROCEDE TOTAL,202403,Producto 10,Submotivo 130
30197,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
15270,Reclamo,NO PROCEDE,202403,Producto 21,Submotivo 142
28644,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 146
60185,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
84757,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
84757,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 145
8115,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 125
37502,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
92904,Reclamo,PROCEDE PARCIAL,202403,Producto 18,Submotivo 125
1602,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 68
1602,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
1602,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
70702,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
57052,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 125
75516,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 68
26902,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
92733,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
92733,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
92733,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
92733,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
12908,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 89
11871,Reclamo,PROCEDE TOTAL,202404,Producto 05,Submotivo 125
11871,Reclamo,NO PROCEDE,202404,Producto 05,Submotivo 125
68305,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 88
8395,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
42208,Reclamo,PROCEDE TOTAL,202405,Producto 05,Submotivo 125
26044,Reclamo,PROCEDE TOTAL,202404,Producto 01,Submotivo 125
47836,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 125
47836,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 125
47836,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 132
47836,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 125
47836,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 07
47836,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 125
36107,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 146
28596,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
90928,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
9075,Reclamo,PROCEDE TOTAL,201208,Producto 07,Submotivo 27
66802,Reclamo,NO PROCEDE,202406,Producto 17,Submotivo 109
66802,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 125
232,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
64741,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 68
72100,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
72100,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 43
34415,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 88
74206,Reclamo,PROCEDE TOTAL,202403,Producto 01,Submotivo 125
74206,Reclamo,NO PROCEDE,202403,Producto 01,Submotivo 125
69191,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
36286,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
28203,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 125
30323,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
5969,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 145
57330,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 68
55456,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
87948,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
87948,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
1822,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
1822,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
1822,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
1822,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
57360,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
57360,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
63396,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
53168,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 125
83437,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
