ID_CORRELATIVO,TIPO_REQUERIMIENTO2,DICTAMEN,CODMES,PRODUCTO_SERVICIO_2,SUBMOTIVO_2
33465,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 130
75787,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 125
42199,Reclamo,PROCEDE PARCIAL,201208,Producto 20,Submotivo 125
50975,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 27
11501,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
11501,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
56689,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 43
80723,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 157
92144,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 156
17259,Reclamo,PROCEDE TOTAL,202406,Producto 18,Submotivo 125
97617,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
97617,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
74488,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
74488,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
74488,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
74488,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
68925,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 30
51707,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 146
79147,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
62776,Reclamo,PROCEDE TOTAL,201208,Producto 04,Submotivo 125
59000,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
59000,Reclamo,PROCEDE PARCIAL,202407,Producto 18,Submotivo 125
32672,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
11339,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
91409,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
91409,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
71454,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 68
11043,Reclamo,NO PROCEDE,201208,Producto 05,Submotivo 125
62025,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
81534,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 51
81534,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
81534,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
51434,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
51434,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
57987,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 39
92285,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
92285,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 140
21103,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 150
17588,Reclamo,PROCEDE TOTAL,201208,Producto 21,Submotivo 156
17588,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 125
17588,Reclamo,NO PROCEDE,202406,Producto 01,Submotivo 125
10977,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 150
29056,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
29056,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
40226,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
40226,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
37827,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
97649,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 63
95897,Reclamo,NO PROCEDE,202404,Producto 17,Submotivo 95
58233,Reclamo,NO PROCEDE,202403,Producto 17,Submotivo 99
77269,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
87228,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
87228,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
46299,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 125
83446,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
21213,Reclamo,PROCEDE TOTAL,202404,Producto 01,Submotivo 83
44197,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
27219,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
27219,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
27219,Reclamo,PROCEDE TOTAL,201208,Producto 17,Submotivo 89
27219,Reclamo,NO PROCEDE,202406,Producto 17,Submotivo 89
25416,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
25416,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
17586,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
17586,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 125
64185,Reclamo,NO PROCEDE,202405,Producto 17,Submotivo 95
67354,Reclamo,PROCEDE TOTAL,201208,Producto 05,Submotivo 125
38595,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 67
38245,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 157
92076,Reclamo,PROCEDE PARCIAL,202403,Producto 20,Submotivo 43
10467,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
74674,Reclamo,PROCEDE TOTAL,202404,Producto 05,Submotivo 125
9767,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
7406,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 150
35,Reclamo,PROCEDE TOTAL,202404,Producto 01,Submotivo 146
41264,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 125
41264,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 125
41264,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
41264,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 39
17288,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
17288,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
17288,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
17288,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
17288,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
17288,Reclamo,PROCEDE PARCIAL,202403,Producto 18,Submotivo 125
48499,Reclamo,NO PROCEDE,202407,Producto 05,Submotivo 125
29852,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
16294,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 89
952,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
19969,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
19969,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
44490,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 68
19957,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
94651,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 150
94651,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 150
20941,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
20941,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
31058,Reclamo,PROCEDE TOTAL,202407,Producto 21,Submotivo 125
68099,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
273,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 67
2735,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
88511,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 157
88511,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
88511,Reclamo,PROCEDE TOTAL,202406,Producto 18,Submotivo 125
38767,Reclamo,PROCEDE TOTAL,202406,Producto 21,Submotivo 88
87641,Reclamo,PROCEDE TOTAL,201208,Producto 17,Submotivo 89
91287,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
91287,Reclamo,NO PROCEDE,202405,Producto 05,Submotivo 125
91287,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
46637,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
16382,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
16382,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
54147,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 145
54147,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 145
35397,Reclamo,NO PROCEDE,201208,Producto 05,Submotivo 63
49710,Reclamo,NO PROCEDE,202403,Producto 07,Submotivo 125
99135,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 125
90323,Reclamo,PROCEDE PARCIAL,202406,Producto 20,Submotivo 145
90323,Reclamo,PROCEDE PARCIAL,202406,Producto 20,Submotivo 46
39471,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 90
9428,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 160
76994,Reclamo,PROCEDE TOTAL,202403,Producto 21,Submotivo 39
38802,Reclamo,PROCEDE PARCIAL,202407,Producto 07,Submotivo 125
38802,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 125
95384,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
95384,Reclamo,PROCEDE TOTAL,202404,Producto 01,Submotivo 125
16040,Reclamo,NO PROCEDE,202405,Producto 17,Submotivo 133
55421,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 39
71947,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 123
15930,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 157
52459,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 68
52459,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
52459,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
79108,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 156
9539,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 27
53707,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
39536,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
39536,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
50199,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 66
93335,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
37111,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
37111,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
85032,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 146
6001,Solicitud,PROCEDE PARCIAL,202403,Producto 20,Submotivo 157
6001,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
37816,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
26068,Reclamo,PROCEDE TOTAL,201208,Producto 21,Submotivo 39
24056,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
24056,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 88
24056,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
24056,Reclamo,PROCEDE TOTAL,202406,Producto 18,Submotivo 125
24056,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
83642,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
32227,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 06
40015,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
6788,Reclamo,NO PROCEDE,201208,Producto 07,Submotivo 125
6788,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 125
61623,Reclamo,NO PROCEDE,201208,Producto 01,Submotivo 125
11455,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
18799,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
10919,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 130
97307,Reclamo,PROCEDE TOTAL,202407,Producto 07,Submotivo 140
4554,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
4554,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
4554,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 27
79831,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 88
71797,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 43
71797,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 43
10333,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
77990,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 144
77990,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 43
84730,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
84730,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
84730,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 125
14025,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
84597,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 125
37699,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
37699,Reclamo,PROCEDE PARCIAL,202407,Producto 18,Submotivo 125
37699,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
37699,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
37699,Reclamo,PROCEDE PARCIAL,202406,Producto 18,Submotivo 125
37699,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
37699,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
51932,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 157
69216,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
33892,Reclamo,NO PROCEDE,201208,Producto 21,Submotivo 88
14178,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
14178,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
96713,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
60075,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
7714,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 144
53615,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
53615,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
17601,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
17601,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 125
85279,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
85279,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
52772,Reclamo,PROCEDE TOTAL,202406,Producto 01,Submotivo 125
18944,Solicitud,NO PROCEDE,201208,Producto 20,Submotivo 157
18944,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
18944,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
64043,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 43
55078,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
4262,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
4262,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
4262,Reclamo,PROCEDE PARCIAL,202407,Producto 18,Submotivo 125
40546,Reclamo,PROCEDE TOTAL,202404,Producto 18,Submotivo 115
69476,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
69476,Reclamo,PROCEDE PARCIAL,202405,Producto 18,Submotivo 125
69476,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
16094,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
16094,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 53
16094,Reclamo,NO PROCEDE,202403,Producto 07,Submotivo 125
50833,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
98882,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 125
98882,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
98882,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
24862,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
9919,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
9919,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
5004,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
50338,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
50338,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 125
74554,Reclamo,NO PROCEDE,202403,Producto 21,Submotivo 88
6661,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 125
6661,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 125
76770,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 156
56509,Reclamo,PROCEDE TOTAL,201208,Producto 01,Submotivo 125
80801,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 125
22258,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 43
22258,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
22258,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
22258,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 89
35069,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 40
35251,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 89
6921,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 123
60389,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
73396,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 111
39066,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
39066,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 142
39066,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 27
39066,Reclamo,PROCEDE TOTAL,202405,Producto 07,Submotivo 125
39066,Reclamo,PROCEDE PARCIAL,202404,Producto 18,Submotivo 66
73388,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 142
71905,Reclamo,NO PROCEDE,202406,Producto 07,Submotivo 125
40562,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
37929,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 43
37929,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
55731,Reclamo,PROCEDE TOTAL,202404,Producto 18,Submotivo 125
55731,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 150
85040,Reclamo,NO PROCEDE,201208,Producto 05,Submotivo 125
21839,Reclamo,NO PROCEDE,202406,Producto 17,Submotivo 89
4822,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
48160,Reclamo,PROCEDE TOTAL,202403,Producto 17,Submotivo 89
50889,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 156
43999,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 40
59840,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 89
26657,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
37245,Reclamo,NO PROCEDE,202405,Producto 01,Submotivo 146
79968,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
28239,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 39
28239,Reclamo,NO PROCEDE,202405,Producto 07,Submotivo 125
81527,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
33056,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
39241,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
96156,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
643,Reclamo,NO PROCEDE,202407,Producto 04,Submotivo 125
42226,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 142
42226,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 142
95954,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 125
85118,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
85118,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
85118,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
85118,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
39064,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
18841,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 125
18841,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 101
18841,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 68
18841,Reclamo,NO PROCEDE,202407,Producto 17,Submotivo 101
88741,Reclamo,PROCEDE TOTAL,202405,Producto 17,Submotivo 89
83843,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 125
46605,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 144
76506,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 88
76506,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
76506,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 88
20869,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 125
20869,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 125
29881,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 123
69282,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
85094,Reclamo,PROCEDE TOTAL,201208,Producto 18,Submotivo 125
85094,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 125
85094,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
85094,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
85094,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 43
92629,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
67872,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 88
85402,Reclamo,NO PROCEDE,202405,Producto 01,Submotivo 146
27900,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
25502,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 156
5774,Reclamo,PROCEDE TOTAL,202404,Producto 20,Submotivo 43
5774,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 125
78810,Reclamo,PROCEDE TOTAL,201208,Producto 21,Submotivo 156
25195,Reclamo,PROCEDE PARCIAL,201208,Producto 18,Submotivo 67
50572,Reclamo,PROCEDE TOTAL,202404,Producto 07,Submotivo 125
54102,Reclamo,NO PROCEDE,202404,Producto 17,Submotivo 92
214,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
214,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
69857,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 146
15733,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
66293,Reclamo,NO PROCEDE,202406,Producto 07,Submotivo 125
53172,Reclamo,NO PROCEDE,202404,Producto 20,Submotivo 43
99590,Reclamo,PROCEDE TOTAL,201208,Producto 20,Submotivo 43
14470,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 67
14470,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 67
17847,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 125
51244,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 145
17488,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
63183,Reclamo,NO PROCEDE,202404,Producto 21,Submotivo 151
63482,Reclamo,PROCEDE TOTAL,202403,Producto 07,Submotivo 27
35234,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 156
2396,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
2396,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 142
89975,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
89975,Reclamo,PROCEDE TOTAL,202407,Producto 18,Submotivo 125
89975,Reclamo,PROCEDE TOTAL,202406,Producto 18,Submotivo 125
3571,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 144
66419,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 125
85341,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
53858,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
53858,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 144
26598,Solicitud,PROCEDE TOTAL,202406,Producto 07,Submotivo 144
35991,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 68
35991,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 67
54267,Reclamo,NO PROCEDE,202403,Producto 07,Submotivo 27
82216,Solicitud,PROCEDE TOTAL,202405,Producto 20,Submotivo 132
97050,Reclamo,PROCEDE TOTAL,202407,Producto 17,Submotivo 101
97050,Reclamo,NO PROCEDE,202406,Producto 17,Submotivo 101
87520,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 43
87520,Reclamo,PROCEDE TOTAL,202405,Producto 21,Submotivo 88
64288,Reclamo,PROCEDE TOTAL,202406,Producto 18,Submotivo 68
93977,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 159
17435,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 66
73916,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 156
12427,Solicitud,PROCEDE TOTAL,201208,Producto 07,Submotivo 144
57324,Reclamo,NO PROCEDE,201208,Producto 10,Submotivo 125
57324,Reclamo,NO PROCEDE,201208,Producto 18,Submotivo 125
62794,Solicitud,PROCEDE TOTAL,201208,Producto 20,Submotivo 132
93593,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
84506,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
54851,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
54851,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
37415,Reclamo,NO PROCEDE,202407,Producto 07,Submotivo 125
37415,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 125
37415,Reclamo,NO PROCEDE,202406,Producto 21,Submotivo 125
37415,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
39476,Reclamo,PROCEDE PARCIAL,202405,Producto 18,Submotivo 67
79478,Reclamo,NO PROCEDE,202405,Producto 17,Submotivo 89
79478,Solicitud,NO PROCEDE,202403,Producto 20,Submotivo 157
87876,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
87876,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 132
87876,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
26037,Reclamo,NO PROCEDE,201208,Producto 20,Submotivo 125
26037,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
28036,Reclamo,NO PROCEDE,202404,Producto 17,Submotivo 89
67336,Reclamo,PROCEDE PARCIAL,202404,Producto 07,Submotivo 125
10331,Reclamo,PROCEDE TOTAL,202404,Producto 01,Submotivo 125
20217,Reclamo,NO PROCEDE,202403,Producto 18,Submotivo 67
66376,Reclamo,PROCEDE TOTAL,202405,Producto 01,Submotivo 125
16430,Reclamo,PROCEDE TOTAL,202406,Producto 07,Submotivo 27
9377,Reclamo,NO PROCEDE,202405,Producto 21,Submotivo 88
29295,Reclamo,NO PROCEDE,202407,Producto 18,Submotivo 123
